process;interval;aandeel;intervalindex
S0 R0 D3;[0, 0.087];0.7067;0
S0 R0 D3;[0.087, 0.175];0.1517;1
S0 R0 D3;[0.175, 0.262];0.0559;2
S0 R0 D3;[0.262, 0.349];0.0271;3
S0 R0 D3;[0.349, 0.436];0.0166;4
S0 R0 D3;[0.436, 0.524];0.0101;5
S0 R0 D3;[0.524, 0.611];0.0066;6
S0 R0 D3;[0.611, 0.698];0.0051;7
S0 R0 D3;[0.698, 0.785];0.0041;8
S0 R0 D3;[0.785, 0.873];0.0031;9
S0 R0 D3;[0.873, 0.96];0.0026;10
S0 R0 D3;[0.96, 1.047];0.0021;11
S0 R0 D3;[1.047, 1.134];0.0015;12
S0 R0 D3;[1.134, 1.222];0.0012;13
S0 R0 D3;[1.222, 1.309];0.0006;14
S0 R0 D3;[1.309, 1.396];0.0008;15
S0 R0 D3;[1.396, 1.484];0.0007;16
S0 R0 D3;[1.484, 1.571];0.0008;17
S0 R0 D3;[1.571, 1.745];0.0007;18
S0 R0 D3;[1.745, 2.094];0.001;19
S0 R0 D3;[2.094, 2.443];0.0004;20
S0 R0 D3;[2.443, 2.793];0.0003;21
S0 R0 D3;[2.793, 3.142];0.0002;22
S0 R0 D3;[3.142, 10];0.0;23
S100 R2 D0;[0, 0.087];0.5553;0
S100 R2 D0;[0.087, 0.175];0.2005;1
S100 R2 D0;[0.175, 0.262];0.0887;2
S100 R2 D0;[0.262, 0.349];0.057;3
S100 R2 D0;[0.349, 0.436];0.0271;4
S100 R2 D0;[0.436, 0.524];0.0165;5
S100 R2 D0;[0.524, 0.611];0.0113;6
S100 R2 D0;[0.611, 0.698];0.0088;7
S100 R2 D0;[0.698, 0.785];0.0107;8
S100 R2 D0;[0.785, 0.873];0.0079;9
S100 R2 D0;[0.873, 0.96];0.0052;10
S100 R2 D0;[0.96, 1.047];0.0024;11
S100 R2 D0;[1.047, 1.134];0.0018;12
S100 R2 D0;[1.134, 1.222];0.0015;13
S100 R2 D0;[1.222, 1.309];0.0006;14
S100 R2 D0;[1.309, 1.396];0.0018;15
S100 R2 D0;[1.396, 1.484];0.0006;16
S100 R2 D0;[1.484, 1.571];0.0003;17
S100 R2 D0;[1.571, 1.745];0.0003;18
S100 R2 D0;[1.745, 2.094];0.0006;19
S100 R2 D0;[2.094, 2.443];0.0003;20
S100 R2 D0;[2.443, 2.793];0.0;21
S100 R2 D0;[2.793, 3.142];0.0006;22
S100 R2 D0;[3.142, 10];0.0;23
original;[0, 0.087];0.3954;0
original;[0.087, 0.175];0.1707;1
original;[0.175, 0.262];0.1096;2
original;[0.262, 0.349];0.0709;3
original;[0.349, 0.436];0.0566;4
original;[0.436, 0.524];0.0442;5
original;[0.524, 0.611];0.034;6
original;[0.611, 0.698];0.0268;7
original;[0.698, 0.785];0.0197;8
original;[0.785, 0.873];0.0182;9
original;[0.873, 0.96];0.0169;10
original;[0.96, 1.047];0.0091;11
original;[1.047, 1.134];0.0065;12
original;[1.134, 1.222];0.0052;13
original;[1.222, 1.309];0.0036;14
original;[1.309, 1.396];0.0031;15
original;[1.396, 1.484];0.0029;16
original;[1.484, 1.571];0.0016;17
original;[1.571, 1.745];0.0021;18
original;[1.745, 2.094];0.0008;19
original;[2.094, 2.443];0.0003;20
original;[2.443, 2.793];0.0008;21
original;[2.793, 3.142];0.001;22
original;[3.142, 10];0.0;23
